521077	887908	940760	308981	-590087	-338152	-724952	781541	912338	586817
530185	8479	-317230	-255093	839335	57354	866672	952703	504733	838743
-579199	178305	-386984	831859	345046	671703	-807217	487139	-582997	290697
-959248	99244	199905	-215617	708185	-40823	370086	-956307	-550759	-858293
-869766	-443705	-231824	47746	596960	-437081	-732665	741706	156154	-18904
739502	-281419	-613167	-958053	-151429	402509	833246	-685382	-843115	-922841
-322687	-515875	-117232	118769	-397699	779316	-289624	254424	-895484	-484627
322295	151849	117188	-722751	-355097	-780843	763577	-534461	102747	51952
702868	555108	-863717	-126910	94395	477118	-596681	311536	-606168	-681017
-601674	221691	479210	-725496	827943	-631898	996060	957695	-165436	553660
832870	-521386	-261146	487001	967631	542548	6649	-854374	832159	921705
-293437	-163409	676088	-642101	-456409	363459	-774407	-638016	372872	-722004
485408	-839089	-353059	-166412	-606197	-909673	133396	-911174	35440	-268191
-820533	-510763	157553	-76431	237911	642597	-880654	-675663	-984806	851913
300974	-304959	-209438	122540	476512	536633	3162	674447	-691159	674695
270584	181912	25455	760319	136603	-143302	-36846	-282667	-659043	803839
-857539	101558	-288894	-634208	-395655	-896998	53993	551712	-645546	426752
474310	786146	275450	949919	-918680	129073	-655585	-520918	728971	-137233
487211	-376558	-682067	609515	-772831	738236	120354	-469610	-663497	-753612
-389568	-58167	-247136	110777	751854	771877	370826	495080	155395	-94810
-481262	665835	-236351	783592	-354450	-627393	973892	-526322	-797002	-446376
-649354	-264535	-902274	-134228	676708	-358422	-514705	-653666	378804	924254
585852	566228	515372	803682	777873	999452	-395381	-107744	-738717	58333
944120	-34065	675400	-603561	644550	-884597	587736	541074	404254	-867950
169493	-137920	-930418	221066	-24079	725189	280316	-624166	791934	-181217
818349	-154305	958022	-578007	-374059	-536637	572786	702667	-336953	-894013
234930	26631	862444	-641451	930363	-952588	-721833	-94059	99779	832637
-998144	773760	-4192	814665	116289	751696	170408	946151	-652378	-160561
-254907	197474	177949	-530651	-138681	819421	-410532	957900	-965324	-493237
-605876	-981405	-362748	-157596	-881977	721455	969857	-201239	820844	-19906
-621512	-160964	-118520	926806	-813557	-33489	-831863	-803677	317114	8838
-754461	-451898	451067	-818335	789035	-855415	-805660	482567	-683237	-776756
-646467	-993044	397960	626145	-418297	-932811	580175	986729	468466	27063
-582724	-82607	-657113	821774	-563687	-686417	104602	230976	309847	375299
-127886	-775497	625538	-924176	527643	148125	-431963	-919621	452293	745586
-10398	680776	-334155	65745	-925115	984746	441711	-735477	752343	-519156
778530	956529	-462903	264806	877900	815105	637181	-719620	-836856	154587
-642500	658141	885624	-793506	691554	-27001	-659201	267120	-712209	-366549
14190	-881309	-982390	-347863	395753	49350	577971	211302	679882	-694464
292051	671362	-677571	-118207	291459	389556	-566956	-165529	-126693	-26324
-413461	659656	677508	322760	-50147	-621315	-234791	-456558	-25561	546492
-188697	-153852	-538458	-918461	805749	-71364	253365	-120132	-154665	-481188
-192102	438981	804280	-447266	540318	285841	-217108	83469	366672	597083
310471	-262951	-639484	350306	-867884	-482736	-681204	518957	945785	927265
-358140	450173	194723	-255840	272344	268786	-904630	-846445	624369	-973049
-15938	584234	865660	511592	650038	611361	-865371	-218594	-580540	-876953
-552398	172327	199177	36	-841436	692878	713928	786182	-910326	992234
926379	53222	428039	87784	138525	273412	298463	-206628	-532177	-940944
390775	543128	-660530	824981	371865	-691882	669874	228400	314082	-49041
176305	-979288	-145028	-442809	-581873	-265674	129262	-227331	638791	-179343
-694974	547210	305590	-966067	27520	280633	390103	-381968	-855773	-261457
89460	-655834	754261	-993438	-57940	406585	919615	819166	-615138	-126327
314655	768775	-532382	-386807	595695	-781864	-404629	-40113	-256378	-767707
923279	-447889	-832245	-987116	-972102	-411633	-756242	76160	-434727	-745077
79158	580057	-854133	611682	-277144	347330	344799	344927	-380356	-508917
893400	718483	472036	-195032	-481121	-595088	326754	23543	14625	756145
902124	243600	55593	605392	-589069	147790	-957407	-481293	995146	-305704
-281675	788505	-937453	76568	97337	470228	775932	569501	316172	258732
509850	91752	381491	-140236	317266	126055	-481350	588996	-951870	-149704
-347180	449333	628305	-72877	-323389	385729	-662783	-957302	563346	-730778
178334	615685	-960661	964840	188115	-743091	-801551	-480172	-406049	977055
486929	-545058	-252627	560763	613969	817946	308613	443639	-349007	-33810
-154810	222000	173358	-603441	822932	49463	327656	-634092	-628342	-12976
-33932	-147176	435910	636671	450562	8365	807953	-642732	-924123	894133
-714891	392174	800189	589260	-957345	492581	180190	110323	-185513	224686
-259070	-801906	-336335	-385779	-281125	411010	221971	-358746	-614605	-584255
-502865	28110	956455	-934060	136955	272517	478719	-792580	297777	408332
-273284	-281279	-194288	-113487	-863727	-533170	119989	738688	346105	401648
-867289	-62034	896465	384410	27600	283737	159319	-569604	-933452	-918373
139223	-715770	-531954	-71763	739948	-157111	-506010	-307937	802281	-977243
532038	79892	820251	-913054	-209786	-350924	-73864	239615	299601	-516351
-430013	-245501	733272	-85788	-361600	-757176	532239	-845667	789160	593866
138991	-466098	-218411	118355	603382	434214	635500	-63689	761383	29210
531480	980708	-776519	-161586	489544	-656485	567880	44677	-118301	800266
989928	453732	818271	-30680	124284	-196336	-347268	243444	-130308	-787278
-159117	519302	932603	-52619	293710	-236282	71932	-663504	-643169	543646
-83401	660284	645625	434627	846465	669152	846986	-692204	999090	385590
56514	-738171	687115	-856054	276103	141091	-262696	142044	352573	-719723
-68764	830714	-905395	760402	-907759	624023	-840739	43599	349134	596462
-229484	977612	-319944	194839	-182588	623238	311983	-215014	-552933	-965504
-75192	238659	359768	-411445	-756599	-654184	785760	-116235	525341	-373645
23237	-690752	-818391	-217440	193802	388510	-118178	407471	763956	-338787
236367	-881986	293972	-12720	207793	-919429	-473137	177610	25765	-465950
905948	-554446	-106850	-753518	-721653	-349364	936227	919275	-687303	-488438
-900680	164564	74286	-594556	193604	-249885	900663	85932	-419836	-610966
-371876	869011	-273522	-547643	906439	-714310	295401	-468202	-849436	801369
136099	-503129	-963311	-480863	675355	546906	511099	-347315	110472	-792498
-867942	-610471	-624133	552018	623720	17586	258149	490113	255935	-302400
-117526	-488401	949767	-15448	-196297	-375384	-263621	104735	-899604	-839242
399634	817998	-579287	522104	913140	330971	-461306	169143	-23465	-330012
-976652	759553	240940	972057	-24357	-883781	888815	-527474	315172	-266992
948569	-786736	890828	985717	-806369	347634	178654	-879211	348023	661437
-118817	-825262	-86372	710343	985913	-647853	846694	227470	-357030	580658
-239610	-543424	225834	1983	96914	-947193	-611522	795068	-659287	-348003
-792808	-552915	-114922	335109	-804542	236182	176384	-589984	-783427	-904881
525766	-974356	87039	-263417	759006	543932	-269000	780632	758103	783273
-867372	356323	488130	404246	122239	699158	-406784	-608312	-152434	-664834
-706050	-247123	121170	968100	731014	163775	-46778	-836083	-841367	511484
950278	-354370	-47453	30238	-712361	-216730	-675145	-451586	-539333	461260
833363	-231452	17144	-602143	952870	415385	-324063	-981856	-330845	726485
618736	265150	616202	-885122	261524	669444	-622	-173772	-175735	-501315
-830736	-182835	634896	-800712	-217117	654777	940328	822832	-475303	-673287
-59644	-118857	818961	711433	-197560	495845	185910	368766	225481	996603
-205266	-386119	912197	-872209	-686129	960175	427194	-307100	402373	-898409
-429513	-20881	576369	246709	939661	-111078	188157	-20511	-920696	83337
919153	-842609	216002	-460343	76037	695846	1014	-786198	-617437	-598331
722742	-793355	-99023	471168	975433	234406	105115	-171768	272167	-95967
-739080	44105	124214	-290079	-905098	702098	-233687	267093	-308178	682986
897616	-241377	-313599	-510928	-152360	947567	556605	691155	-740865	-918279
-372550	596058	-706810	231394	-55001	-943267	296124	418154	-513811	-903392
855421	-580892	476371	-369572	563229	171245	178677	-200781	852353	902804
138841	-7052	-30029	936230	81259	-205080	371236	875449	-179659	354108
-541094	587386	214810	102118	656293	-734903	54721	-694563	-682274	488757
662785	809087	338138	487915	951182	-614208	577232	-248620	265133	-838708
894709	394393	612106	-104649	-95965	119937	-488679	819869	966867	-200951
277822	-570806	-45244	-448091	520309	-469808	-418223	-72696	-661765	-501085
56995	-547990	733234	501728	743455	-522084	-76075	-557091	35741	-437484
130342	-163557	304799	-998949	-441437	-884886	903719	-799238	-73636	34420
456871	-114553	-871294	106279	-634924	295888	-6978	-245402	324954	-365079
-137327	616606	627790	-815804	-629071	77247	-179185	-515448	-52191	-358643
219094	-221078	235373	526977	-428188	226819	-499599	774717	685261	-116182
-142673	653413	127776	-224075	653251	-925532	-272737	489803	216999	-854744
-153974	-5512	-741922	761121	936200	220193	669172	-758082	233412	-513151
918528	-520295	-942457	595843	797281	261343	-486740	545566	831307	-845351
234103	320429	-65542	-821090	161555	-214362	287492	698104	-534445	-825914
-509176	968287	-235764	-364152	-787205	-783172	721408	463464	-375338	-13507
290748	-546596	641413	525203	464059	-469118	778537	966251	-630055	721583
-314155	-59367	616329	-818559	-939824	826272	566789	-208655	514800	361234
-120695	-953697	-319249	-567421	767869	-886050	547560	279213	426167	613678
325168	-106444	338371	949841	919642	-968865	664414	-324059	970319	610214
-377221	-195699	841998	949528	66846	578499	-67916	-231146	-326759	-523243
-64522	424852	855044	571852	-113502	77199	-359372	-859018	569231	-578887
-300439	-323026	-509084	-293703	-9835	-876664	-676911	-408706	68766	22716
-751255	61909	898580	131990	839953	478859	98233	-760218	701957	-365850
369594	311257	-629654	409648	910718	-906175	695127	-892194	-769987	-293703
1380	261888	796889	514594	703637	189722	-596560	-455256	359863	-651992
-333202	684994	202167	-669680	-153586	377262	839792	35976	36831	325118
-794320	903334	879194	364944	-232150	-116378	-34214	706367	-521545	-275924
605264	73172	516595	-548648	-856517	678813	772945	477603	-181250	-897412
-363332	-981476	603722	689235	26643	713625	149596	-421325	130754	542177
833615	-521811	-624238	-283417	-481492	-324717	248809	-909066	-175814	822379
-306269	-444723	-233518	-633186	527045	76808	-205390	-575132	687564	-593915
-752602	516012	-98622	572394	510427	500864	-174995	467148	-406182	-901188
-469974	-455414	-168049	344727	684540	-574342	-439135	104926	-194976	-181381
-617216	117692	650164	-278790	209519	139381	592559	-801158	648132	-859539
-213718	-692473	-119831	-180810	667861	652353	-696000	-516647	-139364	-130129
-227899	725673	166135	592691	-494729	441798	-799587	414671	571783	-134044
-868238	334811	-870201	-98129	-720124	401181	571120	528547	-293802	-28223
-773967	-529938	165344	-242654	179738	430351	897668	439702	351481	394006
-165243	-615397	618063	-462972	41796	488670	-357346	585975	-40557	-953858
489352	-38038	977257	-487469	-593892	476005	-73150	-603075	499259	54998
-286703	344539	727589	382089	-681233	-288350	665862	-667377	117150	119197
292300	535825	-827077	-491437	-324938	451352	777693	-397818	404196	101577
-247077	77488	459076	-10994	110897	639713	-294877	-578437	377980	267635
-656515	-951776	-48480	-447969	182585	-469604	-767049	411004	-577970	-947703
899679	-49193	444766	-195107	292106	518425	842001	638173	851584	707783
843454	448783	-855436	-160039	963774	397442	553947	-276592	-693009	-699344
-120881	-442001	-911202	204911	-272751	-67539	-346096	223208	-163515	826710
-173518	-4395	389900	804501	328569	-701419	95820	755283	-515385	832318
982559	771861	530485	605213	979232	655171	-485857	689968	248000	-234860
847686	-314579	21862	185356	-780432	251862	-317809	755562	357565	-63305
-150815	-703861	-824721	-599092	-421541	452957	-380563	892577	986525	175079
736852	-285427	168494	-55768	-697291	739543	-138647	742055	-196047	55157
-358124	-508273	106986	-362566	337755	704374	873365	-258571	-613881	741195
-361210	-965504	-44404	-524430	-165682	-529116	659708	-209329	353815	354424
493929	-433882	631126	-34037	-994608	-803389	-833740	516948	-647863	159161
669092	625566	86040	-813498	-420397	220184	-702114	-631883	-819758	670075
-789047	727875	884898	469752	438549	-302534	-52949	-210090	32338	-258270
-240509	-81313	-334004	-351033	849280	-644060	-62997	942141	-284103	-641257
232482	51148	552742	271148	36280	-854298	-732779	285676	-345374	-685221
569217	-538002	-218756	197750	266891	134142	-376580	945923	-551734	524016
-101646	-287442	-433645	382485	44896	584004	-180026	-13857	404137	828043
877149	-481141	298735	457073	-733663	31400	833042	-582377	-816628	434008
-55833	-549464	-170670	84255	841333	-311612	-929736	754173	410221	-647978
-882446	-506699	549913	400214	959154	613383	-272100	-92680	-36693	375171
807199	189671	-541195	922485	449554	-339041	-692923	61975	-222854	784725
-646433	619418	707347	-264149	-255274	-361973	349296	-936898	860637	426225
-77810	761422	358345	-650451	-482322	880288	-236757	-418919	671136	-708229
742992	991003	-848979	-423989	983813	-396699	285614	-139716	-452780	-261008
-657750	-989557	952091	320970	-866897	-532182	-45078	945575	-773891	-880208
719699	364395	775469	-903471	-320219	-167	38674	729789	-359097	-745567
-823904	110312	-80489	772456	-563779	-721462	458552	-177780	-486276	878066
-481235	336044	-228257	355863	-347882	-425278	859329	-881231	-277749	995320
-244115	-596092	874317	-160468	687192	743658	76647	-625280	-155916	174641
-962192	640831	924938	924869	973997	-286907	787086	-945162	-736213	-77342
256937	-735588	583660	-579478	-614794	-109669	-130688	-826538	169458	-953142
23943	-350553	328362	623102	764513	-374080	933411	100877	602632	-229486
-909998	286529	-529596	-240011	-776226	484005	668936	-751065	-926742	-275499
-198625	448107	836725	-316805	-327956	592438	-949409	198917	985790	-5136
-671700	-392731	399668	859782	-790766	607942	334396	-659002	194332	-203094
-315657	-783276	-230470	718697	784927	986073	825874	-995665	214609	143584
468539	-871702	-33731	551377	-730320	-964837	-799698	-220717	774341	134635
820226	-205075	739514	-543560	254453	-628735	446776	-311972	342004	588168
963113	-243261	733368	644978	-994413	-807639	482353	685602	371500	980113
-348414	931161	255030	-971959	135034	301413	-278279	-455928	763648	738659
603272	73929	-416641	-576361	-101459	421995	561061	-538712	43945	-258752
-369668	-862836	458581	792491	245425	-425604	-332903	498863	-985219	-813012
786322	-247569	158068	24001	-720041	255633	-458933	254112	470874	708344
-951110	-203268	816080	8668	-558810	-989090	-920539	-224038	732823	681170
202237	993887	-918936	256669	-885365	-429312	-811437	-140882	-586612	711311
-420091	173044	711915	-394767	130000	271632	169052	136821	-363684	-701067
-210428	214194	629522	-97386	-218239	-693193	-413073	-786170	-693020	358263
454185	-74519	-5619	949949	499951	-278369	-186887	285586	903390	797412
395302	-617960	719173	546189	980426	-221470	-667285	871834	696918	801639
-577025	786208	-70195	-849442	434802	-211170	790217	-398873	171889	-648408
998878	55914	-879524	-497212	966700	-319207	-549195	-424446	255742	-656903
-509602	-576950	295104	163427	879528	-78808	-248311	-827239	519069	395044
435509	933779	-95910	787879	50853	608344	-785474	-835642	4617	-236804
-285731	-750448	-298154	499250	393517	127101	-256746	849668	14774	626622
-853417	-354965	-942310	872140	-629927	-107767	470455	484394	-126392	-44670
999639	-581148	680986	-53675	-35633	794040	640747	738307	-937107	-541800
864264	504104	-778822	556639	-68131	-416975	265086	-271502	-265351	-263740
-413658	-105576	-657314	-7646	-427635	784517	893624	-850701	-440905	-15926
-108913	761169	-491568	-632593	-649015	181646	736866	-318720	245877	-895352
199947	-229411	-581233	375065	719053	45113	556236	131047	761160	-53167
733534	-345738	296635	172812	-185257	715434	-626084	-820869	67454	121306
552311	500899	-147914	-467979	-990195	-376520	692779	394058	-24868	-565573
-524145	544200	-837266	-47954	293381	140682	34254	731809	202915	-620374
281295	-325893	-23917	-647085	-241021	-345464	-497843	82353	-262447	889889
924747	976268	125682	-16519	-276263	-350021	-944630	-379687	358673	479866
-55571	-407096	286165	-527121	-994978	832046	-741890	-769726	707673	-480763
-743747	39080	883618	5187	-447129	-274547	-683053	122906	297056	-992954
-110303	-317347	-586765	382259	290082	281850	280554	461723	661556	645085
671474	346754	-33477	-572128	878838	289817	540255	20078	-910226	-341070
-920492	-120152	-524523	-374293	361961	834	418746	-570820	290861	638684
336689	500203	160410	158241	796466	977717	-806542	-68261	-78497	-204958
585380	387116	392345	-77920	-486443	-25261	-937269	608216	650591	-519691
712309	39227	882865	817425	-502942	-410690	591526	170274	149535	-192656
-191178	698762	-58098	382483	34111	-672650	-253038	-727687	-191752	185646
-783292	-150936	-217504	429901	-474761	888081	793990	-265113	641989	-975594
-714951	116142	675515	-134085	89532	41130	542124	-875666	-80583	384013
905585	-812491	-282331	358228	-103380	-571472	-329544	91558	-527179	-349761
812203	-27529	-727936	368686	135595	-988484	21545	160033	572427	-371769
284914	596759	-16591	-844381	-216921	-648940	-921740	-518721	850045	-221863
422952	74232	848163	-273922	-758033	303560	113840	-40722	-733624	-207899
-50659	669325	-325978	-783263	-654779	435195	-828521	-596622	878332	-612604
386877	-24206	137683	817857	821015	59107	-505587	-422592	653427	126003
-178476	835184	442379	408182	-888595	-711316	-120381	660550	-454750	400335
-987753	-179961	505844	396917	889722	141968	742901	-414682	-208546	-232260
-63598	-895618	-488379	869076	-318009	483617	-510091	176586	-120548	618071
-825476	-223710	-508227	645948	373761	-423376	862602	-512249	-633729	956620
459421	-334649	892795	-842929	596620	-830453	-291877	893213	258633	202920
-319171	-375572	922227	-8880	-781139	-51801	388325	-454334	-213997	942700
350519	-877039	32576	507496	-72405	-715995	-582327	721722	761759	-485045
639248	353079	-737625	90252	179433	505859	-581167	995328	724640	-31686
-495046	-305561	-705086	88953	-406472	118089	2190	89221	200962	592475
489514	-319701	473043	348557	288369	767700	-141083	-834184	881787	460791
628502	-660545	83660	618519	-436354	465829	-659183	-509580	-106123	29031
200621	-837528	429909	595723	266437	711603	-177981	296826	-242564	198342
546093	57212	-970549	-85289	-542187	429419	682205	-326862	770509	773573
422055	812615	267349	-452343	306717	-8984	-968210	-781230	-987351	-753878
-10193	624268	250491	666330	151083	518308	-617716	999776	689389	-990899
-125037	106509	183672	880505	-601811	-86605	498942	599590	123491	358787
307990	-40071	147437	363653	-447567	9585	-935438	741936	-69038	61502
249679	-685704	-314287	309821	-942003	-902618	-312571	-977272	478722	523535
533808	-220176	-73784	440121	-161105	864678	903843	-475774	-286908	-350038
-257056	-984461	-217086	241027	600926	-136796	333606	-909069	131865	515243
-436159	-322971	-373844	-984951	-383624	-696091	-762383	-612568	611231	-901586
-817141	-670252	357377	59145	-567302	381003	350714	-602982	-584510	816101
821587	934191	-658706	885354	2922	245549	-498693	-335374	-945649	-72306
751863	-906093	-266052	132234	747635	-869136	-967367	84153	158290	287947
-224625	-419398	576155	-13448	-500611	377990	416243	-941079	-539726	-611465
473242	785418	-274028	417167	64264	-376146	-856512	-233494	608203	-665469
-178438	-629427	694633	373560	-543417	-914737	-150818	-714796	-525181	487520
-434850	-853063	520318	-142657	601201	-47194	963073	-22684	-67808	582331
797253	815187	-516444	-782580	-877333	155601	-393846	-530282	787063	926085
419922	758743	-429191	640550	-949738	995939	-423963	140761	-675372	-679536
-655006	-318646	997048	-581231	764543	156135	452528	921321	-995578	-897865
193657	-407200	-328606	1720	446259	752377	29485	-201362	728483	946200
35822	73575	754655	-141724	-629001	-710041	-467631	783170	787234	-966705
809836	-893578	614679	313409	-185942	332054	-855563	-708323	-898063	-232300
311422	408655	230402	507169	-567243	-7472	-232092	222178	489990	-713707
444991	452984	811599	145302	673816	988560	-227849	-530050	421082	-605107
763058	-671563	369022	848609	-901396	-825785	-180921	-949648	-736353	853195
-453448	-968648	-57418	-357972	-430151	-148434	-548081	-140002	683638	-162828
-742377	122591	-624504	204190	430244	136419	-401078	211723	-487553	-965678
-304531	-677554	-746205	-511753	940574	707126	441443	834792	-453265	-510341
703311	-646443	620088	-513990	57173	-70502	226593	338336	539683	683266
-571594	262710	-479757	-176500	-864426	33788	-942585	-445020	-300223	-663519
32848	974356	240921	475597	-532161	-226580	-644669	555693	-667991	878539
125888	-246002	212922	-136260	-982445	-930312	-728291	-359448	237525	392484
-527547	92225	518665	-342557	984771	-858342	268276	76445	979295	895329
-455477	-790317	112297	123404	-152270	-18402	-111921	-86423	-126347	461142
-834257	364094	178110	-869392	-752190	-843959	395799	-769890	362107	-939660
966627	-14723	279466	681410	376133	777109	-460414	870493	515086	911926
160443	-797375	-259174	-429734	56616	898664	-447441	276446	-973269	149943
864357	-120501	-806034	-42598	-21484	605098	711313	-170439	743086	-115099
-157206	477490	771435	776429	830401	-445625	104712	-357984	-278246	512495
-322697	194749	-240489	384716	141802	875853	518436	999444	-568616	956334
598858	268283	121437	-223767	742091	510876	-331042	175891	-825029	-210108
486799	-568740	631676	652889	101482	568112	696331	616651	-865155	-636586
709993	529237	391029	-760668	-657184	834978	238363	784754	-867514	847709
-631719	18094	-166406	426513	420892	150677	-215834	362267	879558	304862
681539	376779	-486685	92246	60624	481441	-673742	-888029	-719892	-708247
-561012	-492372	570201	407899	13519	28261	-544931	-571856	926540	819690
-296392	757196	-620715	-210744	-723376	685896	360904	447609	-469921	-551803
-146978	45090	580690	919658	800504	-416469	282659	-311737	-690704	254946
748522	-261576	-470571	-364084	647822	618334	68132	685527	402678	302957
485322	57428	-823518	690104	-299625	-322221	-215691	-278546	575776	378847
-838732	-778564	-52011	591061	-774437	-388343	-433983	-466739	872743	-586186
-739968	758955	-729197	911861	491430	212231	-619508	604686	929506	-182435
776343	851545	590534	-805012	745139	-329302	-851891	-932556	-822061	-1556
945060	-719294	-823219	-261474	-408558	-981876	95396	-743690	-574779	-871590
892535	277688	-341870	518573	518244	14289	191430	-99265	907210	540831
-138921	-789697	-388747	-345248	722311	599782	-610079	320476	529240	668301
-458437	-155570	246331	913713	-500485	23202	-877320	-407077	217116	509153
859598	231216	544430	534128	233527	-613918	-316706	-674171	-30825	-659965
835118	322260	111660	665871	626604	321167	496411	182948	-681561	386707
404269	-873492	693059	945493	-789680	386316	857704	-338320	-985443	39489
-952446	-353665	855110	99297	178161	553327	4943	650460	-914656	279014
828251	-290775	97467	250297	-162360	457441	193064	-31922	932696	64427
-526364	-631339	-77050	-433470	501012	-131221	-421641	-772071	-998678	-82284
985019	-892121	307534	-894425	941882	562606	373201	589303	587395	725559
480454	-526624	-345276	-705871	220149	-55930	-262673	280946	-678335	-79826
-857888	-605748	-931180	-177626	-410260	109277	-406145	507079	-536645	-958344
219335	-467610	-634156	129590	434426	131683	316581	766172	256555	-147905
-612089	-41230	194067	276504	-224708	318916	-252807	-388334	-413906	73752
-115187	114308	910590	-786111	-68841	872942	196169	-85787	143552	-480750
291778	118432	180583	-548455	682507	826131	976231	-593259	-263255	-329682
-432706	-932995	257382	956751	674555	462201	-496629	412231	-184727	-770097
-675223	-514585	-546251	663733	303924	2150	-785740	836502	-517325	106475
-931540	476966	-502814	701369	687947	-342563	-925659	10670	-721750	617697
135300	301990	463138	-111389	251061	-911541	940607	-104990	332892	7677
-172288	-851165	-920312	-3685	-681883	-358897	-978648	259932	159331	900365
347899	-64729	757727	324569	992638	-47796	-120035	-823502	-29950	-147372
532958	163784	-360824	-572412	53409	-420044	921100	-655968	-89821	964503
309247	-735106	-782455	727597	839504	-828608	150358	-235507	388517	-25162
840340	445864	-249412	-845061	245519	981315	-753472	467149	612672	105468
-592259	-266761	-935528	721616	-484158	-699667	-970834	-932536	-885279	-298656
-468376	-345975	319255	-567469	-199508	-788152	-199720	134094	865910	67868
-174253	-17750	187883	739498	-4110	-366212	988893	108332	-215342	115401
202678	-845798	-256595	-629181	-744822	-163291	421514	173243	-338246	-695772
640422	-18917	33739	521387	-312996	-57872	887974	771524	-83274	-969179
-634065	929075	474494	538204	-910994	297410	-435441	-230713	744483	956486
751657	-461127	888220	-564085	-267236	-76612	662076	111477	-842728	146961
797360	-599822	100459	-244923	805055	-708102	-272750	217208	890210	572364
858581	326667	-92987	-32736	-397411	251261	575086	6724	684029	401808
440221	621367	-642541	129253	-320326	350835	31878	-870546	135461	-259088
491395	-175956	346491	-378332	-208488	-413347	783386	-93841	-992283	-952609
-562268	419746	701479	638079	-30223	-61968	650955	-2748	-193343	271835
-252963	-523022	-87410	386906	-164176	605656	-27165	179270	-25124	699974
807701	376084	-467390	-795213	243066	117721	-369002	335622	667475	294955
-848529	618417	616715	-949706	-931990	-193517	565785	-981950	-505330	-694187
845667	-899267	926716	90008	-714375	-157725	-560757	558092	597746	-29072
-654606	-101616	844770	-92194	-791672	-561060	-419855	184345	-383674	329477
277280	227072	20510	980508	971295	-135838	870299	-962094	724013	738785
-242173	112331	13107	-230770	864346	-45091	-198276	-959358	657062	-878605
801972	-836443	-641287	73816	703176	-72539	-199343	626000	-40267	-593229
208973	-24132	718305	528019	415493	-961486	-27323	-266979	-176086	947715
-536638	258332	-782294	-441027	-682464	-996500	800319	533135	708900	-646460
-338466	8066	-703069	674687	-104098	848547	635765	837693	-246004	212872
364379	-849438	835123	975078	-469283	965762	-17362	-948528	-157142	652784
-401044	-670609	-537422	538997	-896755	655615	244406	-600356	-680446	188502
-533738	549915	321726	-785024	-392289	-622466	983573	343791	-909271	631851
-363080	-945808	-152055	-16857	-241658	-879725	563338	953471	496011	901669
423688	-384115	152838	615783	477929	-669066	-111686	334826	22895	36298
-915420	-972051	-399638	-278660	-727915	66937	518486	-257454	570395	-298589
-974513	47373	-34726	-110376	-468344	237878	687329	730478	-882931	175275
-533793	-825786	637278	208748	-878306	403039	559322	-298059	-499211	479977
-228630	-1976	235068	-709758	-30507	702903	856790	915045	936614	-628211
-407857	231680	132052	-840178	-144466	-533421	-271825	-517164	364688	339696
689368	-464442	937334	963971	167261	756631	-747440	-684441	73689	-773418
-376779	436496	726750	625879	-646181	-923475	-210325	-406121	-179382	443023
-885400	305763	-484214	732103	356446	-808297	-705605	-702832	-195934	353711
968769	-583768	-421064	433768	544393	-808613	527698	-671586	148879	-827286
-277028	170668	367714	973822	-466495	618989	753190	763131	-77907	387330
560688	459863	-90503	127924	910060	277878	-208801	-199831	-900972	-862575
639132	126393	644851	-35095	127234	-517941	822697	186774	272982	-230179
-164441	-702525	-225397	669565	-720928	-521896	9278	-121060	746359	-990603
-24954	-929301	-262212	529746	-558064	-314599	-916201	-825040	358071	771397
-53789	710335	-401401	-864550	859151	997906	-298201	-468518	-444778	75082
43429	-286652	-691813	-400231	-613804	386890	496727	754139	937532	-944209
-862780	-225	-218920	-258993	751742	-906690	190538	51839	-400667	-45970
-562146	-248924	-691742	-198673	-840079	-592049	-919025	620043	-641305	-839607
892701	684197	-509305	-958361	226851	-648870	-899044	513282	-69990	-983746
-346381	-315300	-757883	-644432	287377	501063	-147336	668348	-897612	-642713
-963956	445525	585693	331699	871936	-730239	995115	-138731	-940411	-936252
21712	690054	-926361	-882705	-443439	991663	509273	648184	-760734	905712
-142945	603811	84596	-327686	675379	748422	18932	569071	71111	886988
-603936	970811	-342831	428660	-76930	-330159	525878	798397	-369625	188123
-941843	309628	966429	-926387	419540	767634	-28589	-318370	983395	-998557
-576046	-227636	12821	-360147	568093	-418704	803836	113849	-901381	-605779
543892	449219	989652	-492661	12969	-57125	438466	-543029	234673	-784416
882178	-28337	922233	-170382	83807	-984401	678378	137381	-622937	822192
711000	-765280	-946371	-244572	-840538	-410561	600115	783738	448603	-202623
41521	907232	-210587	569853	-69032	332824	220195	-902396	-706679	-62340
-727132	48888	-923132	-876850	493388	-289664	481072	-521509	-338511	-213951
780479	-110140	-625798	396600	-93058	-311778	-521255	420097	-139057	-875098
934989	616554	-3652	992388	-520151	201419	346015	-424671	-203001	390945
741772	-829777	-100211	312062	-205736	290366	-591291	-262113	713481	512020
405692	-721405	-627020	227350	-453802	-887379	43057	209934	-351736	-831776
-505355	-783557	-888126	-246652	-27606	669374	-638355	746163	-231034	-281666
954381	-141704	-194657	702538	-306304	-485210	-477709	24604	-920077	-104146
-965693	-110070	154898	903229	136451	-164621	782872	758221	572040	-365477
593778	-476389	-888844	-458278	-398758	139820	-924179	-175010	-240416	-400536
883264	670312	-241865	-605879	-899090	72672	669014	421080	315667	655705
69835	943068	387102	-198358	191560	-395857	504625	-642958	-795662	716999
36873	549123	-776138	-508456	-382407	-984588	-508735	-832799	98382	569390
551517	-509864	-537427	-489818	832610	302493	-476726	444707	-595530	390316
